0.000000000000000000e+00
4.967284011968947080e-04
-2.952842360349889044e-04
8.453924794839407647e-04
-7.949372149678816935e-05
-4.905811752294815574e-04
-4.575202263501952572e-04
-3.713185472185427617e-04
-3.328104917062866966e-04
-1.301167826194757349e-04
2.015221901801062275e-05
1.609023774080186404e-04
2.424206781912273791e-04
3.607000622813203317e-04
3.893786828702865870e-04
2.997807376306073986e-04
2.277874031607805773e-04
1.105474658089009292e-04
-2.436129870588071847e-05
-1.611519857670309127e-04
-1.605427673288874234e-04
-1.711096583025364698e-04
-2.044957989081028259e-04
-2.815852484174407471e-04
-1.677858755073931936e-04
-9.366269643344476634e-05
6.210510773152247660e-05
1.797465908219474334e-04
9.241371725426582534e-05
-3.103098699898723927e-05
5.942101082040301046e-05
6.676912272653425461e-05
-5.062413918295879512e-06
-2.154144622477333711e-04
-4.898045503931431049e-04
-4.448073811565931841e-04
-1.800119217090014349e-04
1.146080110929068643e-04
5.015314353968402649e-04
8.640720678114897305e-04
1.004644910675454601e-03
8.194010779314556516e-04
4.888418774378152807e-04
1.947325294475374933e-04
9.330708524641496469e-06
-4.148696862154604330e-04
-6.317142403255622020e-04
-6.620463777568710417e-04
-6.607497498539181878e-04
-5.666716783204310028e-04
-4.052631933468092110e-04
-2.738632930273662640e-04
-1.410378801243859944e-04
-5.835269183808814033e-05
2.988336495712864724e-05
8.854585450054501582e-05
1.958566107898961485e-04
2.693822679149170617e-04
4.257633353961692347e-04
4.314239459077688394e-04
2.243088733411080851e-04
-9.482592551147363995e-05
-2.721008956541717057e-04
-2.554643978643148503e-04
-1.609245560889082174e-04
-3.940737920513636436e-05
1.861913112260650543e-05
1.600127441171943340e-04
2.139601394918880565e-04
1.490129697012742096e-04
-7.058089665733525953e-05
-1.903340864804098939e-04
-3.645422760432809870e-04
-4.226862072144783487e-04
-3.704715506652171307e-04
-1.740991070217740803e-04
1.881052558487045361e-05
5.983864093353378420e-05
6.412166956430251255e-05
9.186079153305174046e-05
3.842982864125330531e-04
5.780492141961549209e-04
5.901097110951914219e-04
6.498518321471532773e-04
6.082810520807132356e-04
4.569769063938026749e-04
2.575025989906974851e-04
-7.890337137670662231e-05
-1.787738229563888711e-04
-2.611664395848986597e-04
-1.480900300058911366e-04
-9.270512886468315324e-05
-1.421010825074870082e-04
-1.925685098355904969e-04
-2.037768947681541771e-04
-2.987151988974639984e-04
-3.026413157843597392e-04
-2.938903467846814221e-04
-2.754678497146841910e-04
-2.974468851342991190e-04
-3.226476627031615147e-04
-3.300002308263646936e-04
-1.668003245154465401e-04
-5.028324505193738723e-07
1.325657933425962768e-04
2.439979164961835530e-04
2.441754186831509329e-04
1.938742762340789805e-04
1.019143504623041700e-04
4.186074323366146681e-05
-6.286761522920714465e-05
-9.304185507541797517e-05
-1.047928332741344623e-04
-4.046731634993050165e-05
5.186240747962823135e-05
1.218875500751687038e-04
2.049277196585778862e-04
2.368031376803437181e-04
2.140474559999994033e-04
2.552935013236272747e-04
2.159783520149364307e-04
1.503853922978091778e-04
5.029281341507007408e-05
-8.974510292415062266e-05
-2.034555776851858569e-04
-3.678838625477776699e-04
-4.720615681626025967e-04
-3.689484227731302710e-04
-2.602627434922807990e-04
-2.103383028659557485e-04
-1.541158036659324385e-04
-9.316697791505372615e-05
-2.598092528112549412e-05
8.046877706820061518e-07
3.583403963212097247e-05
9.279428085187552155e-05
1.591615768331004126e-04
1.611287923404878912e-04
1.662571884061991205e-04
1.437555138260159372e-04
1.416970869966087648e-04
1.092149774662121392e-04
1.048046747432218617e-04
3.580498946904073047e-05
-6.460152174295517029e-06
-2.981165124640416169e-05
-2.537544335085036950e-05
-1.810341105815625582e-05
-3.620519550760621484e-05
-2.881497444367132779e-05
2.948385200744823456e-05
1.368816773997191285e-04
2.039667152753098798e-04
3.216695746165804050e-04
3.605165306985293541e-04
3.457948246845956404e-04
3.183420363635190709e-04
2.764525294184463130e-04
2.340008447820835023e-04
1.479838813668240291e-04
5.962248120350276419e-06
-1.490821523939784925e-04
-3.035476805512118330e-04
